Date,Impressions,Clicks,CTR,eCPM,Earnings
2016-06-11,6666,3,0.00045004500450045,1.40241730264026,9.3485137394
2016-06-12,21345,14,0.00065589130944015,1.26165074660576,26.9299351863
2016-06-13,17956,7,0.000389841835598129,1.47535892642905,26.49154488296
2016-06-14,22751,22,0.000966990461957716,1.13458786545646,25.813008527
2016-06-15,17142,9,0.000525026251312566,1.18567117065687,20.3247752074
2016-06-16,7512,7,0.000931842385516507,1.11590640480564,8.3826889129
2016-06-17,4004,6,0.0014985014985015,1.65690314043457,6.6342401743
2016-06-18,7998,9,0.00112528132033008,1.0911393456114,8.7269324862
2016-06-19,25046,22,0.000878383773856105,1.07524130659586,26.930493765
2016-06-20,26216,11,0.000419591089411047,1.07272204375572,28.1224810991
2015-07-08,17614,15,0.000851595321903032,1.025195532917,18.0577941168
2015-07-09,15598,10,0.000641107834337736,1.05003617022695,16.3784641832
2015-07-10,10687,4,0.000374286516328249,1.06299498714326,11.3602274276
2015-07-11,4559,3,0.000658039043649923,1.06228145762229,4.8429411653
2015-07-12,6840,5,0.000730994152046784,1.02864700232456,7.0359454959
2015-07-13,20774,20,0.000962741888899586,1.10396275796188,22.9337223339
2015-07-14,27014,27,0.000999481750203598,1.04696254919671,28.282646304
2015-07-15,23123,37,0.00160013839034727,1.25347665574969,28.9841407109
2015-07-16,19760,26,0.00131578947368421,1.07128521853745,21.1685959183
2015-07-17,9569,8,0.00083603302330442,1.09474313181106,10.4755970283
2015-07-18,4233,3,0.00070871722182849,1.16691661070163,4.9395580131
2015-07-19,5706,5,0.00087627059235892,1.01877198774974,5.8131129621
2015-07-20,17613,19,0.00107874865156419,0.980027640989042,17.26122684074
2015-07-21,20481,18,0.000878863336751135,1.06137441690347,21.7380094326
2015-07-22,21044,18,0.000855350693784452,1.05627897251473,22.2283346976
2015-07-23,19297,13,0.000673679846608281,1.12085815542831,21.6291998253
2015-07-24,11826,12,0.00101471334348047,1.10511843270759,13.0691305852
2015-07-25,4998,6,0.00120048019207683,1.04297130682273,5.2127705915
2015-07-26,6570,6,0.00091324200913242,1.10933885604262,7.2883562842
2015-07-27,16553,15,0.000906180148613544,1.29464282430375,21.4302226707
2015-07-28,14911,8,0.000536516665548924,1.22415737061901,18.2534105533
2015-07-29,11284,6,0.000531726338177951,1.24682804282169,14.0692076352
2015-07-30,14942,13,0.000870030785704725,1.00903266782894,15.0769661227
2015-07-31,9030,7,0.000775193798449612,1.20009020446955,10.83681454636
2015-08-01,5026,7,0.00139275766016713,0.998050221945881,5.0162004155
2015-08-02,7122,5,0.000702049985959,0.991620151909576,7.0623187219
2015-08-03,16801,17,0.00101184453306351,1.11646735865722,18.7577680928
2015-08-04,17476,12,0.000686655985351339,1.16355229261273,20.3342398657
2015-08-05,19218,22,0.00114476012072016,1.08891997743262,20.9268641263
2015-08-06,17464,13,0.000744388456252863,1.12550549486945,19.6558279624
2015-08-07,14054,15,0.00106731179735307,1.16052187609933,16.3099744467
2015-08-08,5775,5,0.000865800865800866,1.11013406214719,6.4110242089
2015-08-09,9788,7,0.000715161422149571,1.10145437755415,10.7810354475
2015-08-10,22911,18,0.000785648814979704,1.14190110016149,26.1620961058
2015-08-11,26164,25,0.000955511389695765,1.1400458664004,29.8281600485
2015-08-12,27600,31,0.0011231884057971,1.18201707098913,32.6236711593
2015-08-13,26511,26,0.000980724982082909,1.18780910633322,31.490007218
2015-08-14,17973,16,0.000890224225226729,1.24060400979247,22.297375868
2015-08-15,6814,8,0.00117405341943058,1.09410811557088,7.4552526995
2015-08-16,11801,5,0.00042369290738073,1.08664545555461,12.823503021
2015-08-17,25773,40,0.00155201179528964,1.16050195925969,29.909616996
2015-08-18,31338,84,0.00268045184759717,1.16959358143468,36.652723655
2015-08-19,36315,46,0.00126669420349718,1.1361494490431,41.259267242
2015-08-20,34955,31,0.000886854527249321,1.1767956780575,41.1348929265
2015-08-21,21565,16,0.000741942963134709,1.18886467785764,25.637866778
2015-08-22,8666,4,0.000461573967228248,1.11015136216247,9.6205717045
2015-08-23,16012,20,0.00124906320259805,1.15833447848489,18.5472516695
2015-08-24,33235,26,0.000782307808033699,1.20470247731307,40.0382868335
2015-08-25,42302,25,0.000590988605739681,1.23923035059808,52.421922291
2015-08-26,51668,36,0.000696756212742897,1.19237586392932,61.6076761375
2015-08-27,48912,21,0.000429342492639843,1.25127119353124,61.202176618
2015-08-28,34258,18,0.000525424718313971,1.33286696352677,45.6613564365
2015-08-29,8586,9,0.0010482180293501,1.32165841882134,11.347759184
2015-08-30,18045,32,0.00177334441673594,1.27492112042117,23.005951618
2015-08-31,44792,48,0.00107161993213074,1.30903224316999,58.63417223607
2015-09-01,44780,42,0.000937918713711478,1.17582983379857,52.6536599575
2015-09-02,46682,40,0.000856861316995844,1.0803722803481,50.43393879121
2015-09-03,42726,63,0.00147451200674063,1.06559566411763,45.52864034509
2015-09-04,29788,29,0.000973546394521284,1.13308748835101,33.752410103
2015-09-05,6394,11,0.00172036284016265,1.02201935292774,6.53479174262
2015-09-06,7536,7,0.000928874734607219,1.04270607895435,7.857833011
2015-09-07,18621,4,0.000214811234627571,1.08346959177917,20.17528726852
2015-09-08,46984,70,0.00148986889153754,1.14730569191214,53.9050106288
2015-09-09,54920,55,0.00100145666423889,1.16582198019283,64.02694315219
2015-09-10,62382,64,0.00102593696899747,1.16757396229682,72.835598916
2015-09-11,52571,70,0.00133153259401571,1.21741715775922,64.00083740056
2015-09-12,14299,14,0.000979089446814463,1.13094486792783,16.1713806665
2015-09-13,28001,24,0.000857112245991215,1.11421654848398,31.1991775741
2015-09-14,74141,52,0.000701366315533915,1.03310939860941,76.5957639223
2015-09-15,80821,65,0.000804246421103426,1.01245253326784,81.82742619124
2015-09-16,83967,48,0.00057165314945157,1.07477720208356,90.24581732735
2015-09-17,79101,48,0.000606819129973072,1.14930890545012,90.91148373001
2015-09-18,56204,20,0.000355846558963775,1.42324602584015,79.99211963632
2015-09-19,14936,7,0.000468666309587574,1.51025887262118,22.55722652147
2015-09-20,25966,16,0.000616190402834476,1.30746425787568,33.94961692
2015-09-21,80829,51,0.000630961659800319,1.24947235699563,100.9936011436
2015-09-22,76950,31,0.000402858999350227,0.989579208696556,76.1481201092
2015-09-23,71001,37,0.000521119420853227,1.24508046120632,88.40195782611
2015-09-24,75710,63,0.000832122572975829,1.17769432264562,89.1632371675
2015-09-25,50057,41,0.000819066264458517,1.17106854465649,58.62017813987
2015-09-26,11056,15,0.00135672937771346,1.09119774573987,12.0642822769
2015-09-27,25279,28,0.00110763875153289,1.16057024412358,29.3380552012
2015-09-28,84660,75,0.000885896527285613,1.1176573327888,94.6208697939
2015-09-29,86491,59,0.000682151900197708,1.31821714529604,114.0139191138
2015-09-30,70593,45,0.000637456971654413,1.20618652133299,85.14832510046
2015-10-01,77877,63,0.000808967987981047,0.890043795850251,69.31394068943
2015-10-02,60405,85,0.00140716828077146,0.96274524402268,58.15462646519
2015-10-03,13165,9,0.000683630839346753,0.922699603311812,12.1473402776
2015-10-04,28762,17,0.000591057645504485,0.975099977925735,28.0458255651
2015-10-05,76068,74,0.000972813798180575,0.987795496789189,75.13962784976
2015-10-06,75700,75,0.000990752972258917,0.910976662314399,68.9609333372
2015-10-07,80203,101,0.00125930451479371,0.891359694351832,71.4897215661
2015-10-08,73363,118,0.00160844022191023,0.937606136741954,68.7855990098
2015-10-09,47640,85,0.00178421494542401,0.980431127490135,46.70773891363
2015-10-10,9443,38,0.00402414486921529,1.01891774178757,9.6216402357
2015-10-11,18005,27,0.00149958344904193,1.00964605502916,18.1786772208
2015-10-12,51313,78,0.00152008263013271,0.96762239564243,49.6516079876
2015-10-13,65083,64,0.000983359709908886,1.00056135239218,65.11953449774
2015-10-14,60353,86,0.00142494987821649,0.987357156239789,59.58996645054
2015-10-15,53008,79,0.00149034108059161,0.938865517816178,49.7673833684
2015-10-16,36915,57,0.00154408776919951,1.01888493269403,37.6121372904
2015-10-17,9055,12,0.00132523467697405,0.950896800894533,8.6103705321
2015-10-18,21679,31,0.00142995525623876,1.02863340180359,22.2997435177
2015-10-19,57190,55,0.000961706592061549,1.10205078949117,63.026284651
2015-10-20,60688,21,0.000346032164513578,1.15488892406901,70.0878990239
2015-10-21,57753,62,0.00107353730542136,1.13876674343151,65.7671957334
2015-10-22,56671,50,0.000882285472287413,1.22240161465829,69.2747219043
2015-10-23,36169,43,0.00118886339130194,1.19781901790484,43.3239160586
2015-10-24,8647,27,0.00312247022088586,0.977706469908639,8.4542278453
2015-10-25,21896,42,0.00191815856777494,0.988917117441542,21.6533292035
2015-10-26,65683,72,0.00109617404807941,1.03150716182878,67.7524849104
2015-10-27,62367,84,0.00134686613112704,1.11298414643321,69.4134822606
2015-10-28,64651,82,0.00126834851742432,1.0418961052853,67.3596251028
2015-10-29,60300,80,0.00132669983416252,1.07668088147595,64.923857153
2015-10-30,32689,35,0.00107069656459359,1.2005561686237,39.24498059614
2015-10-31,6821,10,0.00146606069491277,1.17123381762205,7.98898587
2015-11-01,22083,15,0.000679255535932618,1.02252001700403,22.5803095355
2015-11-02,80058,50,0.000624547203277624,1.02867683625621,82.353810157
2015-11-03,80331,48,0.000597527729021175,1.00874295405385,81.0333302421
2015-11-04,92098,64,0.000694911941627397,1.0676944589155,98.3325242772
2015-11-05,90138,102,0.00113159821606869,1.14869702485744,103.5412524266
2015-11-06,53295,76,0.00142602495543672,1.18075868824468,62.92853429
2015-11-07,10718,25,0.00233252472476208,1.10496479487778,11.8430126715
2015-11-08,25540,29,0.00113547376664056,1.20724431076742,30.833019697
2015-11-09,85766,104,0.00121260173028939,1.20063340306765,102.9735244475
2015-11-10,76500,83,0.00108496732026144,1.13097898718562,86.5198925197
2015-11-11,52693,38,0.000721158408137703,1.13172156513009,59.6338044314
2015-11-12,78016,54,0.000692165709598031,1.21752986559167,94.986809994
2015-11-13,53554,48,0.000896291593531762,1.20407020626695,64.48277582642
2015-11-14,13679,11,0.000804152350318006,0.895107082279406,12.2441697785
2015-11-15,32588,40,0.00122744568552842,0.945691659520375,30.81819980045
2015-11-16,92352,84,0.00090956340956341,1.00105105630609,92.44906715198
2015-11-17,84383,61,0.000722894421862223,1.06157727613619,89.5790752922
2015-11-18,77963,73,0.000936341597937483,1.11715031005734,87.096389623
2015-11-19,81817,82,0.00100223669897454,1.07019761922706,87.5603586123
2015-11-20,45148,75,0.00166120315407106,1.05768062904226,47.75216504
2015-11-21,9842,45,0.00457224141434668,1.08339439705344,10.6627676558
2015-11-22,30338,165,0.00543872371283539,1.29587457950096,39.3142429929
2015-11-23,98061,304,0.00310011115530129,1.31320936680689,128.77462371845
2015-11-24,68797,148,0.00215125659549108,1.27608069535518,87.79052359835
2015-11-25,25327,92,0.00363248706913571,1.37624924624709,34.8562646597
2015-11-26,5533,53,0.00957889029459606,1.2272740479306,6.7905073072
2015-11-27,8030,112,0.013947696139477,1.45984812161893,11.7225804166
2015-11-28,10696,249,0.0232797307404637,1.08992574904637,11.6578458118
2015-11-29,30725,310,0.0100895036615134,1.27742481909325,39.24887756664
2015-11-30,92443,533,0.00576571508929827,1.18786726413574,109.8100134985
2015-12-01,80021,546,0.00682320890766174,1.09895779935017,87.9397020618
2015-12-02,77885,311,0.00399306670090518,1.20174619626629,93.5980024962
2015-12-03,73761,226,0.00306394978376107,1.12706365673269,83.13334238426
2015-12-04,48130,47,0.00097652191980054,1.1725641249491,56.4355113338
2015-12-05,9108,1,0.000109793588054458,1.02285336791831,9.316148475
2015-12-06,24353,8,0.000328501621976758,1.06327770727631,25.8940020053
2015-12-07,82315,28,0.000340156715058009,1.13913994340643,93.7683044415
2015-12-08,69144,169,0.00244417447645493,1.14531496941166,79.191658245
2015-12-09,65911,34,0.000515847127186661,1.10775897416668,73.0135017463
2015-12-10,64772,17,0.000262459087259927,1.17762072412308,76.2768495429
2015-12-11,29835,8,0.000268141444612033,1.16473537102061,34.7498797944
2015-12-12,5037,38,0.00754417311891999,1.18561437159023,5.9719395897
2015-12-13,11440,51,0.00445804195804196,1.18737428685315,13.5835618416
2015-12-14,43628,29,0.000664710736224443,1.19660872743307,52.20564556045
2015-12-15,42533,18,0.000423200808783768,1.29857478901089,55.232281501
2015-12-16,45827,79,0.00172387457175901,1.28327387241146,58.808591751
2015-12-17,38498,17,0.000441581380850953,1.35079831091225,52.0030333735
2015-12-18,14915,69,0.00462621521957761,1.3712831807241,20.4526886405
2015-12-19,3202,18,0.00562148657089319,1.40435704341037,4.496751253
2015-12-20,4104,17,0.00414230019493177,1.54055018555068,6.3224179615
2015-12-21,14416,39,0.00270532741398446,1.53045972773307,22.063107435
2015-12-22,9452,43,0.00454930173508252,1.50858091344689,14.2591067939
2015-12-23,6131,41,0.00668732670037514,1.27896627426195,7.8413422275
2015-12-24,1937,8,0.00413009808982963,1.33616479736706,2.5881512125
2015-12-25,1201,10,0.00832639467110741,1.30679736361366,1.5694636337
2015-12-26,2104,2,0.000950570342205323,1.20418517181559,2.5336056015
2015-12-27,3176,8,0.00251889168765743,1.26783717994332,4.0266508835
2015-12-28,7065,6,0.000849256900212314,1.21840353602265,8.608020982
2015-12-29,8314,28,0.00336781332691845,1.25109751653837,10.4016247525
2015-12-30,8051,26,0.00322941249534219,1.23616417134517,9.9523577435
2015-12-31,5893,37,0.00627863566943832,1.17645833471916,6.9328689665
2016-01-01,3870,10,0.00258397932816537,1.36091998320413,5.266760335
2016-01-02,5976,3,0.000502008032128514,1.40239745180723,8.380727172
2016-01-03,13066,17,0.00130108679014235,1.37054690364304,17.907565843
2016-01-04,52043,46,0.000883884480141422,1.2212692066618,63.5585133223
2016-01-05,54034,45,0.00083280897212866,1.15318875922974,62.31140141622
2016-01-06,48012,13,0.000270765641922853,1.18260041108265,56.7790109369
2016-01-07,38104,20,0.000524879277766114,1.35435786146861,51.6064519534
2016-01-08,31415,13,0.000413815056501671,1.34473101599554,42.2447248675
2016-01-09,8596,10,0.00116333178222429,1.34740310996975,11.5822771333
2016-01-10,21121,13,0.000615501159982955,1.30520371778798,27.5672077234
2016-01-11,66098,33,0.000499258676510636,1.42434347371327,94.1462549255
2016-01-12,56456,18,0.000318832365027632,1.34385733049454,75.8688094504
2016-01-13,53441,29,0.000542654516195431,1.2726890325967,68.013774591
2016-01-14,62357,41,0.000657504369998557,1.18224463674487,73.7212288135
2016-01-15,36801,31,0.000842368413901796,1.22306077356838,45.00985952809
2016-01-16,6500,8,0.00123076923076923,1.19514396023077,7.7684357415
2016-01-17,8995,24,0.00266814897165092,1.27699985275153,11.4866136755
2016-01-18,25763,5,0.000194076776772891,1.31649428644257,33.91684230162
2016-01-19,78869,27,0.000342339829337255,1.40208828715338,110.5813011195
2016-01-20,88115,52,0.000590137887987289,2.54600051934404,224.340835762
2016-01-21,215574,140,0.000649428966387412,3.84318689750851,828.4911722435
2016-01-22,36027,20,0.00055513920115469,1.20962770832986,43.579257448
2016-01-23,6766,11,0.00162577593851611,1.30268244642329,8.8139494325
2016-01-24,18383,7,0.00038078659631181,1.29180536718708,23.747258065
2016-01-25,77723,29,0.000373119925890663,1.62658679159322,126.423205203
2016-01-26,108557,41,0.000377681770866918,1.51557836931916,164.52664103818
2016-01-27,100316,45,0.000448582479365206,1.63572433879441,164.0893227705
2016-01-28,102685,58,0.000564834201684764,1.62244325050397,166.600585178
2016-01-29,64399,40,0.000621127657261759,1.60170699121104,103.148328527
2016-01-30,7965,2,0.000251098556183302,1.62368063741368,12.932616277
2016-01-31,23870,18,0.000754084625052367,1.77981976105991,42.4842976965
2016-02-01,109582,37,0.000337646693800077,1.59280489837291,174.5427463735
2016-02-02,93728,31,0.000330744281324684,1.68123984171752,157.5792478845
2016-02-03,87517,34,0.00038849594935841,1.75421026635397,153.5232198805
2016-02-04,87598,32,0.000365305143953058,1.72485213256581,151.0935971085
2016-02-05,54752,22,0.000401811805961426,1.71553455866452,93.928948156
2016-02-06,8312,3,0.000360923965351299,1.65544422912656,13.7600524325
2016-02-07,19079,11,0.000576550133654804,1.71264414065203,32.6755375595
2016-02-08,98788,36,0.000364416730777017,1.74498039321577,172.383123085
2016-02-09,86283,24,0.000278154445255728,1.7327497368543,149.506845545
2016-02-10,83889,34,0.000405297476427184,1.69854862627007,142.48954570917
2016-02-11,69780,23,0.000329607337345944,1.7879489979507,124.763081077
2016-02-12,34130,10,0.000292997363023733,1.820509422678,62.133986596
2016-02-13,5713,4,0.000700157535445475,1.71308648730964,9.786863102
2016-02-14,7513,5,0.000665513110608279,1.71472168401438,12.882704012
2016-02-15,25870,11,0.000425202937765752,1.7473577325516,45.20414454111
2016-02-16,52233,16,0.000306319759538989,1.76797253651906,92.3465095
2016-02-17,65582,16,0.000243969381842579,1.98036009672624,129.8759758635
2016-02-18,65874,22,0.000333970914169475,1.90837933574703,125.712580363
2016-02-19,45447,17,0.000374062094307655,1.66835949911017,75.82193415606
2016-02-20,7114,2,0.000281135788585887,1.86245066980602,13.249474065
2016-02-21,16865,14,0.000830121553513193,1.65506899075007,27.912738529
2016-02-22,73572,26,0.000353395313434459,1.40139222914628,103.10322908275
2016-02-23,68958,22,0.000319034774790452,1.46361394434293,100.927890374
2016-02-24,63337,21,0.000331559751803843,1.57199340731089,99.56534643885
2016-02-25,64075,17,0.000265314085056574,1.59070692934842,101.924546498
2016-02-26,46435,15,0.000323032195542156,1.60589484189728,74.5697269835
2016-02-27,6815,2,0.000293470286133529,1.7991598158474,12.261274145
2016-02-28,15827,10,0.000631831680040437,1.69483080868137,26.824087209
2016-02-29,76251,21,0.000275406224180667,1.57685156587428,120.23650874948
2016-03-01,64479,28,0.000434249910823679,1.60151268588098,103.26393647292
2016-03-02,71204,24,0.000337059715746306,1.58002823304758,112.50433030592
2016-03-03,76103,27,0.000354782334467761,1.47928806859046,112.57825988394
2016-03-04,55466,19,0.000342552194136949,1.28705120410414,71.38758208684
2016-03-05,7847,6,0.00076462342296419,1.32817510991971,10.42219008754
2016-03-06,19641,5,0.000254569522936714,1.48746658657604,29.21533122694
2016-03-07,75615,37,0.000489320901937446,1.62946601503141,123.2120727266
2016-03-08,77621,26,0.000334960899756509,1.66164101697762,128.97823737882
2016-03-09,73691,20,0.000271403563528789,1.50395924019351,110.8282603691
2016-03-10,68655,28,0.000407836282863593,1.58670056001515,108.93492694784
2016-03-11,44895,14,0.000311838734825704,1.60270935548502,71.9536365145
2016-03-12,7297,3,0.000411127860764698,1.44021797930656,10.509270595
2016-03-13,27900,9,0.00032258064516129,1.29414171322581,36.106553799
2016-03-14,73617,31,0.00042109838760069,1.54410790831669,113.67259188655
2016-03-15,73779,22,0.000298187831225688,1.30869588948752,96.5542740305
2016-03-16,62993,17,0.000269871255536329,1.35047674347943,85.070581502
2016-03-17,63476,23,0.000362341672443128,1.35885474080597,86.2546635274
2016-03-18,46070,13,0.000282179292381159,1.49165343041025,68.720473539
2016-03-19,9345,9,0.000963081861958266,1.28890194125201,12.044788641
2016-03-20,20570,11,0.00053475935828877,1.31734390557608,27.0977641377
2016-03-21,60411,27,0.000446938471470428,1.64321454742514,99.2682340245
2016-03-22,52970,42,0.000792901642439116,1.63678880578629,86.7007030425
2016-03-23,40842,31,0.000759022574800451,1.49145293480486,60.9139207633
2016-03-24,31167,21,0.000673789585138127,1.78816938457343,55.731875209
2016-03-25,12768,14,0.00109649122807018,1.61973015845865,20.6807146632
2016-03-26,4120,12,0.0029126213592233,1.6432585782767,6.7702253425
2016-03-27,7164,8,0.00111669458403127,1.69518169046622,12.1442816305
2016-03-28,37609,29,0.000771092025844878,1.5057830165931,56.63099347105
2016-03-29,39996,36,0.0009000900090009,1.53387117858786,61.3487116588
2016-03-30,45903,63,0.00137245931638455,1.46186184034943,67.10384405756
2016-03-31,45898,22,0.000479323717809055,1.38538608733496,63.5864506365
2016-04-01,19876,17,0.000855302877842624,1.81345247657476,36.0441814244
2016-04-02,4564,3,0.000657318141980719,1.67288488965819,7.6350466364
2016-04-03,10025,7,0.000698254364089776,1.84709657027431,18.517143117
2016-04-04,46294,27,0.000583228928154836,1.82123828557653,84.31240519248
2016-04-05,50175,22,0.000438465371200797,1.77273692190334,88.9470750565
2016-04-06,40156,25,0.000622571969319653,1.50178048840771,60.3054972925
2016-04-07,38578,52,0.0013479185027736,1.53111959306859,59.0675316614
2016-04-08,27031,50,0.00184972808997077,1.55502525200695,42.033887587
2016-04-09,5792,24,0.00414364640883978,1.55164612292818,8.987134344
2016-04-10,12390,20,0.00161420500403551,1.44970975468119,17.9619038605
2016-04-11,42714,26,0.000608699723743972,1.58106194305146,67.5334798355
2016-04-12,39435,25,0.000633954608850006,1.59350816563966,62.839994512
2016-04-13,39319,30,0.000762989903100282,1.61768919560518,63.605921482
2016-04-14,40855,33,0.00080773467139885,1.41961522789867,57.9983801358
2016-04-15,29307,42,0.00143310471900911,1.58846903999727,46.5532621552
2016-04-16,5509,10,0.0018152114721365,1.40763292121982,7.754649763
2016-04-17,10645,19,0.0017848755284171,1.51353042658525,16.111531391
2016-04-18,58775,40,0.000680561463207146,1.62710578665351,95.63314261056
2016-04-19,51170,35,0.000683994528043776,1.6291294946922,83.3625562434
2016-04-20,51415,42,0.000816882232811436,1.57533675902558,80.9959394653
2016-04-21,46204,35,0.000757510172279456,1.59159532201974,73.5380702586
2016-04-22,31349,32,0.00102076621263836,1.56019520903378,48.910559608
2016-04-23,5070,17,0.00335305719921105,1.40398143412229,7.118185871
2016-04-24,8554,10,0.00116904372223521,1.52677084814122,13.059997835
2016-04-25,55153,25,0.000453284499483256,1.55245687724149,85.6226541505
2016-04-26,52434,42,0.000801006980203685,1.50444398931609,78.8840161358
2016-04-27,51139,34,0.000664854611940007,1.49709254865758,76.5598158458
2016-04-28,46814,36,0.000769000726278464,1.4985121396783,70.1513473069
2016-04-29,32246,25,0.000775289958444458,1.59893875991565,51.55937925224
2016-04-30,6864,9,0.00131118881118881,1.52208239168124,10.4475735365
2016-05-01,12362,36,0.0029121501375182,1.49937864884323,18.535318857
2016-05-02,51356,48,0.000934652231482203,1.60949125460511,82.6570328715
2016-05-03,47000,29,0.000617021276595745,1.58376353469787,74.4368861308
2016-05-04,46728,157,0.00335986988529361,1.5990934663157,74.722439494
2016-05-05,39961,31,0.000775756362453392,1.61036223531693,64.3516852855
2016-05-06,32936,37,0.0011233908185572,1.77030168500425,58.3066562973
2016-05-07,7272,26,0.00357535753575358,2.11612560918592,15.38846543
2016-05-08,11167,27,0.00241783827348437,1.77012657177398,19.767003427
2016-05-09,62413,64,0.00102542739493375,1.61969218352138,101.08984825012
2016-05-10,55738,64,0.0011482292152571,1.50719289276616,84.007917457
2016-05-11,51243,81,0.00158070370587202,1.5543709864762,79.65063246
2016-05-12,42247,50,0.00118351598930102,1.35599924721282,57.286900197
2016-05-13,24834,62,0.00249657727309334,1.68095606531368,41.744862926
2016-05-14,5453,66,0.0121034293049697,1.43327907848891,7.815670815
2016-05-15,9888,48,0.00485436893203883,1.41237995649272,13.9656130098
2016-05-16,43329,67,0.00154630847700155,1.55622697482056,67.429758592
2016-05-17,42016,47,0.00111862147753237,1.4177334424981,59.56748832
2016-05-18,40023,65,0.00162406616195687,1.38093172090298,55.2690302657
2016-05-19,40980,59,0.00143972669594924,1.41168951046925,57.85103613903
2016-05-20,29533,48,0.00162530051129245,1.58420781335929,46.78640935194
2016-05-21,7203,131,0.018186866583368,1.94011539566847,13.974651195
2016-05-22,9214,140,0.0151942695897547,1.49069678000868,13.735280131
2016-05-23,31560,35,0.00110899873257288,1.34284027153676,42.3800389697
2016-05-24,26147,58,0.00221822771254828,1.38902403858875,36.31881153698
2016-05-25,40415,46,0.0011381912656192,1.22738050159594,49.604582972